332001113,1,3,4
332002200,2,3,4
332002201,2,3,4
332002202,2,3,4
332002202,2,4,7
332002203,2,3,4
332002210,2,3,4
332002211,2,3,4
332002212,2,3,4
332002213,2,3,4
332002220,2,3,4
332002220,2,3,4
332002220,2,4,8
332002221,2,3,4
332002221,2,3,4
332002223,2,3,4
332002223,2,3,4
332002233,2,3,4
332010011,1,5,6
332011001,1,6,7
332011012,1,3,6
332011013,1,3,6
332011102,1,3,7
332011103,1,3,7
332020022,2,5,6
332022002,2,6,7
332022021,2,3,6
332022023,2,3,6
332100110,1,4,5
332100111,1,4,5
332100111,1,4,5
332100112,1,4,5
332100113,1,4,5
332100222,2,4,5
332101101,1,4,7
332102202,2,4,7
332102220,2,4,8
332110010,1,5,6
332110011,1,5,6
332110011,1,5,6
332110012,1,5,6
332110013,1,5,6
332110100,1,5,7
332110101,1,5,7
332110102,1,5,7
332110103,1,5,7
332111000,1,6,7
332111001,1,6,7
332111001,1,6,7
332111002,1,6,7
332111003,1,6,7
332120022,2,5,6
332122002,2,6,7
332122020,2,6,8
332122200,2,7,8
332200111,1,4,5
332200200,2,4,5
332200201,2,4,5
332200202,2,4,5
332200203,2,4,5
332200210,2,4,5
332200211,2,4,5
332200212,2,4,5
332200213,2,4,5
332200220,2,4,5
332200220,2,4,5
332200221,2,4,5
332200221,2,4,5
332200222,2,4,5
332200222,2,4,5
332200222,2,4,5
332200223,2,4,5
332200223,2,4,5
332200233,2,4,5
332201101,1,4,7
332201110,1,4,8
332202000,2,4,6
332202001,2,4,6
332202002,2,4,6
332202003,2,4,6
332202010,2,4,6
332202011,2,4,6
332202012,2,4,6
332202013,2,4,6
332202020,2,4,6
332202021,2,4,6
332202022,2,4,6
332202023,2,4,6
332202033,2,4,6
332210011,1,5,6
332211001,1,6,7
332211010,1,6,8
332211100,1,7,8
332220000,2,5,6
332220001,2,5,6
332220002,2,5,6
332220003,2,5,6
332220010,2,5,6
332220011,2,5,6
332220012,2,5,6
332220013,2,5,6
332220020,2,5,6
332220020,2,5,6
332220021,2,5,6
332220021,2,5,6
332220022,2,5,6
332220022,2,5,6
332220022,2,5,6
332220023,2,5,6
332220023,2,5,6
332220033,2,5,6
333000111,1,4,5
333000222,2,4,5
333001101,1,4,7
333001112,1,3,4
333001113,1,3,4
333002202,2,4,7
333002221,2,3,4
333002223,2,3,4
333010011,1,5,6
333011001,1,6,7
333011012,1,3,6
333011013,1,3,6
333011102,1,3,7
333011103,1,3,7
333020022,2,5,6
333022002,2,6,7
333022021,2,3,6
333022023,2,3,6
333022201,2,3,7
333022203,2,3,7
333100110,1,4,5
333100111,1,4,5
333100111,1,4,5
333100112,1,4,5
333100113,1,4,5
333100222,2,4,5
333101101,1,4,7
333102202,2,4,7
333102220,2,4,8
333110010,1,5,6
333110011,1,5,6
333110011,1,5,6
333110012,1,5,6
333110013,1,5,6
333110100,1,5,7
333110101,1,5,7
333110102,1,5,7
333110103,1,5,7
333111000,1,6,7
333111001,1,6,7
333111001,1,6,7
333111002,1,6,7
333111003,1,6,7
333120022,2,5,6
333122002,2,6,7
333122020,2,6,8
333122200,2,7,8
333200111,1,4,5
333200220,2,4,5
333200221,2,4,5
333200222,2,4,5
333200222,2,4,5
333200223,2,4,5
333201101,1,4,7
333201110,1,4,8
333202202,2,4,7
333210011,1,5,6
333211001,1,6,7
333211010,1,6,8
333211100,1,7,8
333220020,2,5,6
333220021,2,5,6
333220022,2,5,6
333220022,2,5,6
333220023,2,5,6
333220200,2,5,7
333220201,2,5,7
333220202,2,5,7
333220203,2,5,7
333222000,2,6,7
333222001,2,6,7
333222002,2,6,7
333222002,2,6,7
333222003,2,6,7
333300111,1,4,5
333300222,2,4,5
333301101,1,4,7
333301110,1,4,8
333302202,2,4,7
333302220,2,4,8
333310011,1,5,6
333311001,1,6,7
333311010,1,6,8
333311100,1,7,8
333320022,2,5,6
333322002,2,6,7
333322020,2,6,8
333322200,2,7,8
